localDay,localTime,g,latitude,longitude,accuracy,altitude,speed,wifi mac,wifi ssid,wifi signal level,provider,safe
Weekday,8,9.620197634,34.0440877,-118.4639142,21.11800003,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,8,9.63441423,34.0440967,-118.4639054,21.79500008,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,8,9.625030121,34.0440983,-118.4638982,21.72200012,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,8,9.641532274,34.0440979,-118.4638977,21.6970005,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,8,9.634431256,34.044097,-118.4638971,21.69499969,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,8,9.625024969,34.0440987,-118.4638981,21.81100082,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,8,9.622625677,34.0440989,-118.4638977,21.77199936,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,8,9.641588852,34.0440975,-118.4638988,23.98999977,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,8,9.627172844,34.0440986,-118.4638986,21.81999969,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,8,9.689126549,34.0440984,-118.4638985,21.79000092,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,8,9.689003711,34.0440988,-118.4638985,21.83099937,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,8,9.746474191,34.0440985,-118.4638979,21.74799919,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,8,9.748855132,34.0440975,-118.4639055,21.72599983,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,8,9.698564278,34.0440921,-118.4639145,21.03499985,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,8,9.713085229,34.0440977,-118.4639139,21.59300041,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,8,9.700969168,34.0440984,-118.4638982,21.55599976,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,8,9.683887226,34.0440644,-118.463948,21.06399918,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,8,9.731831765,34.0440827,-118.4639326,20.99300003,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,8,9.693665739,34.0440852,-118.4639411,21.10499954,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,8,9.717328228,34.0440854,-118.4639409,21.1060009,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,8,9.717357671,34.0440841,-118.4639283,21.03499985,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,8,9.693617729,34.0440861,-118.4639053,21.0510006,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,8,9.698282652,34.0440852,-118.4639394,21.10199928,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-60,network,1
Weekday,8,9.71210137,34.0440911,-118.4639143,21.02700043,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-58,network,1
Weekday,8,9.671823726,34.0440911,-118.4639143,21.02700043,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-59,network,1
Weekday,8,9.736268767,34.0440911,-118.4639143,21.02700043,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-58,network,1
Weekday,8,9.724091758,34.0440922,-118.4639117,21.20800018,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,8,9.74429898,34.0440651,-118.4639585,21.02700043,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,8,9.691551493,34.0440653,-118.4639585,21.06800079,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-55,network,1
Weekday,8,9.713139426,34.0440633,-118.4639499,20.95400047,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,8,9.696167446,34.0440633,-118.46395,20.96100044,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,8,9.691320048,34.0440632,-118.46395,20.93899918,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-55,network,1
Weekday,8,9.691094107,34.0440635,-118.4639502,20.99900055,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-55,network,1
Weekday,8,9.7342688,34.0440668,-118.4639569,21.42000008,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,8,9.698333393,34.0440667,-118.4639577,21.34600067,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-55,network,1
Weekday,8,9.718353165,34.0440667,-118.4639577,21.34600067,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,8,9.773435158,34.0440638,-118.463947,21.14100075,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-59,network,1
Weekday,8,9.828793744,34.04408,-118.4639042,21.49300003,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekday,8,9.736266808,34.0440967,-118.4639022,21.2329998,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekday,8,9.83048733,34.0440967,-118.4639022,21.2329998,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekday,8,9.83048733,34.0440967,-118.4639022,21.2329998,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-58,network,1
Weekday,9,10.38170655,34.0440083,-118.4640628,21.3029995,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,9,9.971373975,34.0440324,-118.4640307,21.02599907,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-53,network,1
Weekday,9,9.947237055,34.0440356,-118.4640183,21.36400032,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-52,network,1
Weekday,9,10.12572599,34.0440327,-118.4640296,21.06999969,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-59,network,1
Weekday,9,10.2240432,34.0440484,-118.4639827,21.06699944,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-54,network,1
Weekday,9,10.33779155,34.0440313,-118.4640216,21.13599968,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-60,network,1
Weekday,9,10.00171799,34.0440361,-118.4640458,21.8939991,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-51,network,1
Weekday,9,9.786110155,34.0440439,-118.4640145,21.80599976,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-59,network,1
Weekday,9,10.03391998,34.0440325,-118.4640294,21.13500023,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-53,network,1
Weekday,9,10.44534026,34.0440357,-118.464018,21.09199905,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-55,network,1
Weekday,9,10.09261653,34.0440325,-118.4640302,21.12000084,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,9,10.13494648,34.0440188,-118.4640605,21.33399963,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-54,network,1
Weekday,9,9.983493151,34.044029,-118.4640312,21.04999924,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-52,network,1
Weekday,9,9.96847639,34.0440362,-118.4640008,21.17700005,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,10.06950447,34.044012,-118.4640556,21.14500046,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,9.914047878,34.0440362,-118.4639997,20.94199944,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,10.0481427,34.0440372,-118.4639979,20.91600037,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-58,network,1
Weekday,10,9.875242592,34.0440631,-118.4639835,22.13800049,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-58,network,1
Weekday,10,10.10863991,34.0440289,-118.4640309,20.98500061,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-53,network,1
Weekday,10,10.03524786,34.0440361,-118.4640167,21.72200012,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,10.15362271,34.0440297,-118.4640376,21.09399986,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-53,network,1
Weekday,10,10.135053,34.0440326,-118.4640303,21.08300018,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,9.620753553,34.0440684,-118.4639745,21.04899979,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-55,network,1
Weekday,10,10.01205023,34.0440449,-118.4639965,20.97400093,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-54,network,1
Weekday,10,10.19759762,34.0440356,-118.464021,20.98399925,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,9.981277105,34.0440333,-118.4640298,21.00099945,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-55,network,1
Weekday,10,10.1882953,34.0440515,-118.463982,21.08699989,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-60,network,1
Weekday,10,10.21619218,34.0440367,-118.4640146,21.74300003,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,9.998913897,34.0440285,-118.4640295,21.03700066,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-54,network,1
Weekday,10,10.00268824,34.0440448,-118.4639972,21.85700035,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-54,network,1
Weekday,10,10.0902634,34.0440301,-118.4640367,21.32600021,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-53,network,1
Weekday,10,10.02814224,34.0440315,-118.464021,21.07699966,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-53,network,1
Weekday,10,9.999196974,34.0440237,-118.4640511,21.81399918,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-53,network,1
Weekday,10,10.04122818,34.0440316,-118.4640482,21.76300049,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-54,network,1
Weekday,10,10.05024456,34.0440316,-118.4640482,21.79800034,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-52,network,1
Weekday,10,10.07660289,34.044011,-118.4640595,21.22999954,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-52,network,1
Weekday,10,10.1009375,34.0440244,-118.4640347,20.98699951,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-60,network,1
Weekday,10,10.01915166,34.0440338,-118.4640262,21.32600021,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-52,network,1
Weekday,10,10.76941578,34.0440106,-118.4640596,21.36800003,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,10.10240799,34.0440453,-118.4639967,21.1060009,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,10.04166164,34.0440319,-118.4640475,21.84799957,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,10,10.08497791,34.0440326,-118.4640471,21.87100029,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-54,network,1
Weekday,10,10.05828769,34.0440326,-118.4640301,21.06399918,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-58,network,1
Weekday,10,9.908678401,34.0440244,-118.4640338,21.08300018,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-54,network,1
Weekday,10,10.1087018,34.0440244,-118.4640338,21.08300018,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,10,10.08941312,34.0440148,-118.4640559,21.34300041,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,10.09608192,34.044033,-118.4640302,21.04800034,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,10.04095807,34.0440088,-118.4640618,21.19000053,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,10,10.0171381,34.0440338,-118.4640259,21.54199982,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-53,network,1
Weekday,10,10.04098846,34.0440363,-118.4640006,21.04999924,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-55,network,1
Weekday,10,10.16877308,34.0440407,-118.4640132,20.90999985,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-54,network,1
Weekday,10,10.10742848,34.0440364,-118.4639994,21.08699989,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-53,network,1
Weekday,10,10.05169059,34.0440282,-118.4640479,21.87400055,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-60,network,1
Weekday,10,10.0925742,34.0440155,-118.4640489,21.42499924,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,10.11916569,34.0440033,-118.4640696,21.26199913,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-59,network,1
Weekday,10,10.11904996,34.0440087,-118.4640614,21.21999931,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,10.00372055,34.0440156,-118.4640488,21.21100044,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,1
Weekday,10,10.64583349,34.044064,-118.4639449,21.10499954,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,1
Weekday,10,10.11480275,34.0440807,-118.4639296,21.23500061,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,10,10.10349505,34.0440658,-118.4639525,21.18499947,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-58,network,1
Weekday,10,10.11568936,34.0440659,-118.4639529,21.58300018,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-59,network,1
Weekday,10,10.11354868,34.0440659,-118.4639533,21.20899963,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-60,network,1
Weekday,10,10.11415933,34.0440656,-118.4639538,21.1779995,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekday,10,10.11576252,34.0440658,-118.4639538,21.19799995,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-61,network,1
Weekday,10,10.11305795,34.0440977,-118.4638705,21.38899994,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,1
Weekday,10,10.11359884,34.0440965,-118.4638701,21.38199997,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,1
Weekday,10,10.11601141,34.0441063,-118.4638606,21.39599991,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,1
Weekday,10,10.1100708,34.0441013,-118.4638595,21.40500069,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,1
Weekday,10,10.11155958,34.0440944,-118.4638589,22.31699944,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-64,network,1
Weekday,10,10.1122688,34.0441053,-118.4638605,21.40299988,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,1
Weekday,10,10.11557887,34.0441023,-118.4638857,21.33300018,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,1
Weekday,10,10.11639378,34.0440961,-118.4638728,21.29199982,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,network,1
Weekday,10,10.11463718,34.0440684,-118.4639397,21.16500092,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,10.11099292,34.0441027,-118.4638625,22.01499939,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-55,network,1
Weekday,10,10.08680812,34.0440955,-118.4639018,21.96500015,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,10.10747415,34.0441043,-118.4638633,22.05200005,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,9.894771821,34.0440836,-118.4639096,21.18600082,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,9.985709088,34.0440882,-118.4639038,22.0340004,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekday,10,10.03224363,34.0440828,-118.4639151,21.63699913,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekday,10,10.03213069,34.04408,-118.4639031,21.50200081,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekday,10,10.00370072,34.0440836,-118.463907,21.00200081,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekday,10,10.02459211,34.0440748,-118.4639107,21.36000061,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekday,10,10.0145105,34.0440843,-118.4639076,21.02400017,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekday,10,10.04230857,34.0440854,-118.4639153,21.18300056,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekday,10,10.16071679,34.0441519,-118.463949,24.26199913,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-64,network,1
Weekday,10,10.01349645,34.0440824,-118.4639117,21.48999977,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekday,10,10.03579827,34.044083,-118.463895,21.21800041,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekday,10,10.04536448,34.0440841,-118.463903,21.43099976,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekday,10,10.03647371,34.0440827,-118.4638945,21.18600082,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekday,10,10.00665367,34.0440835,-118.463896,21.37899971,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekday,10,10.03986614,34.0440781,-118.4639207,21.15999985,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekday,10,10.02864968,34.0440739,-118.4639089,21.49200058,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-64,network,1
Weekday,10,10.04235112,34.0440737,-118.4639086,21.46800041,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekday,10,10.04468471,34.0440881,-118.463902,21.53199959,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekday,10,10.04275034,34.0441015,-118.463889,21.33600044,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-65,network,1
Weekday,10,10.04565384,34.0441022,-118.4638893,21.36199951,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekday,10,10.042851,34.0441037,-118.4638856,21.38500023,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekday,10,10.04239442,34.0440997,-118.463873,21.29400063,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekday,10,10.03544363,34.0440991,-118.4638728,21.35899925,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekday,10,10.03097657,34.0441006,-118.4638886,21.33499908,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekday,10,10.03603014,34.0440999,-118.4638883,21.30599976,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-64,network,1
Weekday,10,10.03409182,34.0440771,-118.4639204,21.2310009,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-65,network,1
Weekday,10,10.04122097,34.0440605,-118.4639293,21.16699982,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,1
Weekday,10,10.04218891,34.0440776,-118.4639239,21.17300034,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-64,network,1
Weekday,10,10.04271881,34.044063,-118.463953,21.14699936,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,1
Weekday,10,10.03484035,34.0440777,-118.4639239,21.1970005,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,1
Weekday,10,10.04174712,34.0440631,-118.4639531,21.17200089,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-61,network,1
Weekday,10,10.03530412,34.0440634,-118.4639536,21.18600082,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,1
Weekday,10,10.04051204,34.0440616,-118.4639451,21.13100052,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,1
Weekday,10,10.03217632,34.044063,-118.463953,21.14699936,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,1
Weekday,10,10.04100936,34.0440755,-118.4639209,21.01799965,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,1
Weekday,10,10.03699137,34.044079,-118.4639091,21.68499947,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-61,network,1
Weekday,10,10.03621487,34.0440894,-118.4638989,21.52499962,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-64,network,1
Weekday,10,10.04008841,34.0440728,-118.4639057,21.77300072,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,1
Weekday,10,10.03885959,34.0440718,-118.4639057,21.76300049,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-65,network,1
Weekday,10,10.03978179,34.0440779,-118.4639,21.52300072,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,1
Weekday,10,10.03815695,34.044072,-118.4639058,21.77799988,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekday,10,10.04067199,34.0440758,-118.4639174,21.80500031,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekday,10,10.03947288,34.0440806,-118.4639069,21.65600014,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekday,10,10.01767885,34.0440802,-118.4639066,21.64500046,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekday,10,10.04371814,34.0440915,-118.4639018,21.30900002,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekday,10,10.04656745,34.0440589,-118.4639269,21.02799988,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-59,network,1
Weekday,10,10.04343214,34.044051,-118.4639375,21.2859993,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-59,network,1
Weekday,10,10.05056415,34.044051,-118.4639377,21.26600075,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-64,network,1
Weekday,10,10.04410098,34.0440504,-118.4639369,21.31399918,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-72,network,1
Weekday,10,10.04419707,34.0440511,-118.4639374,21.30400085,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekday,10,10.04358027,34.0440504,-118.4639368,21.06999969,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekday,10,10.04644746,34.0440512,-118.4639375,21.3010006,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,1
Weekday,10,10.04578105,34.0440505,-118.4639374,21.28499985,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
